user_id,region_home,signup_dt
112458,华东,2024-12-05
112459,华南,2025-05-18
112460,华东,2024-09-10
112461,华东,2025-01-04
112462,华北,2024-01-12
112463,华南,2024-01-30
112464,西北,2024-12-28
112465,西南,2024-10-02
112466,华东,2025-02-24
112467,华东,2024-01-19
112468,华北,2024-10-25
112469,华北,2025-06-30
112470,华东,2024-10-26
112471,东北,2025-04-11
112472,西北,2024-09-29
112473,华南,2024-12-24
112474,西南,2024-02-24
112475,华南,2024-06-06
112476,西南,2024-04-11
112477,华东,2024-04-03
112478,东北,2024-03-14
112479,华南,2024-01-11
112480,华南,2024-07-14
112481,西北,2024-06-06
112482,华东,2025-03-08
112483,西南,2024-05-14
112484,华南,2024-08-20
112485,华东,2024-09-16
112486,华东,2024-12-17
112487,华南,2025-02-18
112488,华南,2025-04-21
112489,华东,2025-04-05
112490,西北,2024-03-24
112491,西南,2025-02-16
112492,华北,2024-02-02
112493,华南,2024-05-16
112494,西北,2024-08-23
112495,华南,2024-11-26
112496,华南,2025-05-11
112497,华北,2025-05-30
112498,华东,2024-01-10
112499,华东,2024-09-30
112500,华东,2024-12-07
112501,华南,2024-01-26
112502,东北,2024-11-29
112503,华东,2025-01-03
112504,东北,2024-05-14
112505,华南,2024-10-01
112506,华北,2025-03-11
112507,东北,2024-10-16
112508,华北,2024-12-22
112509,华北,2024-09-04
112510,西南,2024-11-27
112511,华东,2024-10-02
112512,华北,2025-04-10
112513,华南,2024-03-13
112514,华北,2024-03-28
112515,华北,2024-11-07
112516,华北,2024-12-28
112517,华东,2025-04-26
112518,华北,2024-01-25
112519,华北,2025-06-01
112520,华南,2024-07-20
112521,西南,2025-01-02
112522,华东,2025-03-07
112523,西北,2024-11-16
112524,华北,2024-01-12
112525,华北,2024-08-23
112526,华北,2024-01-22
112527,华北,2024-03-05
112528,华南,2025-02-15
112529,华北,2024-01-31
112530,西北,2025-06-14
112531,华东,2024-01-10
112532,华东,2024-01-21
112533,华北,2024-01-24
112534,华南,2025-02-28
112535,西北,2024-12-23
112536,华东,2024-02-12
112537,西南,2025-01-13
112538,华东,2025-02-28
112539,华北,2024-08-18
112540,华东,2024-02-01
112541,东北,2024-03-24
112542,华东,2025-02-18
112543,华东,2025-03-04
112544,华东,2025-06-10
112545,西北,2024-03-04
112546,华东,2024-12-21
112547,西北,2024-01-30
112548,西南,2024-12-19
112549,华北,2025-04-05
112550,西南,2024-03-03
112551,华东,2025-06-02
112552,华北,2024-02-02
112553,华北,2024-03-07
112554,东北,2024-08-15
112555,东北,2025-06-29
112556,西北,2024-05-07
112557,华南,2024-08-12
112558,华东,2025-01-05
112559,华东,2024-10-14
112560,华北,2025-06-15
112561,西北,2025-02-17
112562,华北,2024-03-07
112563,华东,2024-08-18
112564,华南,2024-06-22
112565,华南,2024-01-05
112566,东北,2025-05-09
112567,华南,2025-05-15
112568,华南,2024-04-26
112569,华南,2024-09-10
112570,华南,2025-06-02
112571,华南,2025-02-09
112572,西南,2025-02-23
112573,西北,2025-06-27
112574,华南,2024-03-24
112575,华东,2025-02-15
112576,华东,2025-06-20
112577,华北,2024-02-23
112578,西北,2024-06-01
112579,东北,2025-01-01
112580,华南,2024-04-24
112581,东北,2025-05-06
112582,华南,2024-07-31
112583,华东,2024-02-22
112584,东北,2024-07-23
112585,西南,2025-04-20
112586,东北,2024-03-08
112587,华南,2024-12-14
112588,华南,2025-06-14
112589,华南,2025-04-18
112590,华东,2025-05-25
112591,西南,2024-10-19
112592,西北,2024-07-22
112593,华东,2025-04-16
112594,东北,2025-06-27
112595,西北,2025-01-10
112596,华东,2024-09-28
112597,华东,2025-02-21
112598,华南,2024-08-31
112599,华北,2025-05-24
112600,西北,2024-07-18
112601,东北,2024-03-16
112602,华南,2024-01-15
112603,华北,2025-02-07
112604,华东,2024-03-27
112605,华东,2024-02-20
112606,华东,2024-09-23
112607,东北,2024-11-07
112608,华东,2025-06-05
112609,华北,2025-06-09
112610,西北,2024-08-05
112611,东北,2024-10-31
112612,华东,2024-08-11
112613,华东,2024-08-02
112614,华东,2024-01-20
112615,西南,2024-08-31
112616,华南,2024-06-28
112617,东北,2025-01-30
112618,华东,2024-01-06
112619,华东,2024-05-17
112620,华东,2025-03-26
112621,西南,2024-04-28
112622,华东,2024-02-02
112623,华东,2024-03-07
112624,西南,2024-10-19
112625,东北,2025-05-26
112626,华北,2025-02-04
112627,华北,2024-07-30
112628,华北,2025-05-27
112629,华东,2024-07-11
112630,华北,2025-03-28
112631,华北,2024-01-16
112632,华北,2025-05-06
112633,华东,2025-04-29
112634,东北,2024-03-05
112635,东北,2024-05-18
112636,东北,2024-10-15
112637,华东,2024-09-25
112638,西北,2025-03-18
112639,东北,2024-05-14
112640,东北,2025-01-22
112641,华北,2024-06-09
112642,华北,2024-07-29
112643,西北,2024-03-04
112644,华南,2025-01-03
112645,西北,2024-08-24
112646,华北,2024-05-22
112647,华北,2025-02-22
112648,东北,2025-04-19
112649,华北,2024-07-01
112650,华北,2024-07-24
112651,西北,2024-03-15
112652,华东,2025-01-09
112653,华北,2024-12-17
112654,华南,2024-12-10
112655,西南,2025-01-21
112656,华南,2024-02-22
112657,华东,2024-06-18
112658,华南,2025-05-07
112659,西南,2024-10-29
112660,华东,2025-04-20
112661,华东,2024-07-02
112662,华东,2024-01-21
112663,华南,2024-11-07
112664,华南,2025-02-12
112665,华北,2024-03-02
112666,华北,2024-04-15
112667,华南,2025-04-20
112668,华南,2024-04-12
112669,西北,2024-05-05
112670,华东,2024-05-14
112671,华南,2024-12-14
112672,西南,2024-08-25
112673,华东,2024-08-31
112674,华北,2024-03-03
112675,华北,2024-12-18
112676,华南,2024-01-08
112677,华东,2024-02-02
112678,西北,2024-08-13
112679,华北,2024-05-21
112680,华东,2024-07-18
112681,华北,2024-10-10
112682,西南,2024-05-16
112683,东北,2024-04-09
112684,西南,2025-05-21
112685,西南,2025-03-19
112686,华东,2024-05-21
112687,华东,2025-01-23
112688,华北,2025-06-15
112689,华东,2024-05-18
112690,华北,2024-12-24
112691,西南,2025-06-15
112692,西北,2025-01-02
112693,华北,2024-01-03
112694,东北,2025-03-24
112695,华北,2024-12-03
112696,华南,2024-09-06
112697,西北,2025-02-04
112698,华南,2024-08-18
112699,西北,2024-10-19
112700,华南,2025-04-22
112701,华南,2024-07-19
112702,华东,2025-02-02
112703,华东,2024-10-22
112704,东北,2024-06-18
112705,华东,2024-11-03
112706,华北,2025-06-09
112707,华北,2024-07-18
112708,华东,2024-06-15
112709,华南,2025-01-28
112710,华北,2024-10-24
112711,华东,2025-04-25
112712,华东,2024-08-12
112713,华东,2025-06-11
112714,华北,2024-01-01
112715,华东,2025-03-03
112716,华北,2024-12-28
112717,东北,2024-01-04
112718,华北,2025-02-17
112719,华南,2025-04-30
112720,西北,2024-12-01
112721,华东,2024-02-22
112722,华东,2024-02-03
112723,西北,2024-11-30
112724,华东,2024-06-14
112725,华南,2024-02-04
112726,西北,2024-05-03
112727,华北,2024-04-18
112728,西南,2025-06-19
112729,华南,2025-04-06
112730,西北,2025-01-08
112731,西南,2025-06-20
112732,华北,2024-12-10
112733,西南,2025-02-14
112734,华东,2025-01-05
112735,西南,2025-06-11
112736,华北,2024-09-08
112737,西北,2024-11-08
112738,华北,2024-03-11
112739,华东,2024-03-29
112740,华东,2025-01-09
112741,华东,2024-10-27
112742,华南,2024-11-18
112743,东北,2025-05-18
112744,华北,2024-06-10
112745,东北,2024-01-28
112746,华北,2024-09-19
112747,西北,2024-02-05
112748,西北,2024-05-04
112749,西北,2025-01-17
112750,华东,2024-07-18
112751,华东,2024-05-01
112752,华东,2024-05-18
112753,华南,2025-06-01
112754,华北,2025-06-14
112755,西南,2024-05-02
112756,华东,2024-04-11
112757,华南,2024-01-20
112758,西北,2025-02-02
112759,东北,2025-04-15
112760,西南,2024-09-19
112761,西南,2024-04-08
112762,华北,2025-03-19
112763,西南,2024-06-25
112764,华北,2025-02-28
112765,东北,2024-07-29
112766,东北,2024-03-30
112767,东北,2024-11-02
112768,华东,2024-03-15
112769,华北,2024-05-14
112770,华南,2024-05-06
112771,华东,2025-02-08
112772,华东,2024-11-05
112773,华东,2024-06-03
112774,西北,2024-07-01
112775,华南,2024-11-11
112776,华东,2024-10-19
112777,东北,2025-04-05
112778,华北,2025-06-25
112779,华北,2024-07-29
112780,华南,2024-01-24
112781,西北,2025-05-30
112782,西南,2024-10-27
112783,东北,2024-08-18
112784,华南,2024-01-13
112785,华东,2025-02-15
112786,西南,2024-04-13
112787,华南,2024-08-22
112788,华南,2025-01-29
112789,华北,2024-07-23
112790,西南,2025-06-07
112791,西北,2025-03-23
112792,西南,2024-05-09
112793,华东,2024-09-10
112794,东北,2025-01-26
112795,华东,2025-04-21
112796,东北,2025-04-23
112797,华东,2024-09-29
112798,华南,2025-05-24
112799,华东,2025-01-22
112800,华南,2024-10-28
112801,西南,2024-11-08
112802,华北,2025-04-19
112803,华南,2024-08-28
112804,华南,2024-06-17
112805,华北,2024-06-23
112806,西北,2024-05-09
112807,华南,2024-11-03
112808,华北,2024-02-21
112809,华南,2025-04-17
112810,西南,2024-07-09
112811,华北,2025-01-13
112812,西北,2024-07-18
112813,华南,2024-02-11
112814,华南,2025-06-02
112815,西南,2024-02-14
112816,华东,2024-12-22
112817,华南,2024-04-24
112818,华北,2024-03-24
112819,华南,2024-10-11
112820,华南,2024-12-29
112821,华北,2025-06-27
112822,西北,2025-03-30
112823,华东,2025-04-08
112824,西南,2025-03-22
112825,西北,2025-01-19
112826,华东,2025-04-29
112827,华南,2025-05-24
112828,华南,2025-06-04
112829,东北,2024-01-27
112830,华东,2024-09-28
112831,华东,2024-08-18
112832,华东,2025-02-16
112833,华南,2025-01-01
112834,华南,2024-01-23
112835,华东,2025-06-21
112836,华东,2024-12-16
112837,东北,2024-09-28
112838,华东,2025-03-08
112839,华东,2024-05-11
112840,华南,2025-03-21
112841,东北,2025-03-04
112842,华东,2024-01-14
112843,西南,2024-11-13
112844,西南,2024-02-19
112845,东北,2024-08-28
112846,华南,2025-06-16
112847,华北,2024-08-19
112848,华东,2025-05-03
112849,华东,2024-10-06
112850,华东,2024-05-29
112851,华东,2024-06-19
112852,华北,2024-06-20
112853,东北,2025-05-03
112854,华南,2024-04-23
112855,华东,2024-02-11
112856,华东,2025-04-10
112857,东北,2024-05-22
112858,华东,2024-07-28
112859,西南,2024-06-29
112860,华东,2024-09-13
112861,西北,2025-05-05
112862,华北,2024-01-02
112863,华东,2025-03-31
112864,华北,2024-02-23
112865,华南,2024-03-19
112866,华北,2024-03-24
112867,西南,2025-02-26
112868,华东,2024-02-29
112869,华南,2024-08-27
112870,西南,2025-06-28
112871,华北,2024-07-20
112872,华东,2025-01-24
112873,华东,2025-02-13
112874,华北,2024-12-12
112875,华南,2024-02-14
112876,华南,2025-04-27
112877,华北,2024-08-07
112878,华北,2024-01-12
112879,华北,2024-09-21
112880,华南,2024-05-18
112881,华南,2024-04-16
112882,东北,2025-02-05
112883,华南,2024-10-02
112884,华北,2025-02-20
112885,华北,2024-11-04
112886,华东,2025-02-28
112887,华东,2025-03-04
112888,华南,2024-01-18
112889,西北,2024-08-11
112890,华东,2024-07-26
112891,西南,2025-06-09
112892,西北,2024-11-15
112893,华东,2025-02-14
112894,华北,2024-01-08
112895,华东,2024-04-25
112896,华南,2025-02-23
112897,华北,2025-05-15
112898,西北,2024-06-04
112899,西南,2025-06-16
112900,华南,2024-08-03
112901,东北,2024-02-23
112902,华北,2025-02-17
112903,华北,2024-08-01
112904,华北,2024-02-28
112905,华东,2024-12-22
112906,西北,2024-11-30
112907,华东,2025-04-06
112908,华南,2024-10-15
112909,华南,2024-02-09
112910,华东,2025-06-16
112911,华南,2025-04-22
112912,华南,2024-08-30
112913,华北,2024-03-24
112914,西北,2024-11-11
112915,华南,2024-04-03
112916,西北,2024-11-27
112917,西南,2024-09-30
112918,华东,2024-01-22
112919,华北,2024-05-20
112920,华东,2025-01-16
112921,华南,2024-08-02
112922,东北,2024-09-18
112923,西北,2024-10-26
112924,西北,2024-08-08
112925,华北,2024-03-15
112926,华东,2024-03-28
112927,华东,2024-01-30
112928,西南,2024-12-19
112929,华东,2025-04-07
112930,华南,2025-06-05
112931,华南,2025-01-22
112932,华东,2025-04-21
112933,西南,2024-08-26
112934,华南,2024-10-11
112935,西北,2024-04-19
112936,华北,2024-05-24
112937,西北,2024-06-03
112938,华南,2024-08-04
112939,华东,2024-07-20
112940,东北,2024-04-11
112941,东北,2024-05-22
112942,西南,2024-06-12
112943,华南,2024-01-14
112944,西北,2024-10-15
112945,西南,2025-06-27
112946,华南,2025-04-30
112947,华北,2024-10-23
112948,华东,2024-08-30
112949,西南,2024-07-10
112950,华东,2024-08-20
112951,华南,2025-04-03
112952,东北,2025-04-20
112953,西北,2024-08-23
112954,华南,2024-01-09
112955,西南,2024-07-18
112956,华北,2024-07-10
112957,华东,2024-03-09
112958,华南,2024-02-26
112959,华北,2024-10-20
112960,华东,2025-01-11
112961,华南,2024-06-22
112962,华南,2024-04-01
112963,华东,2025-05-20
112964,华南,2024-05-05
112965,华东,2024-12-24
112966,华南,2025-04-26
112967,华东,2024-03-21
112968,华北,2025-04-13
112969,华南,2025-04-10
112970,华东,2024-04-23
112971,华东,2025-06-15
112972,东北,2025-04-29
112973,西北,2024-10-29
112974,东北,2025-05-14
112975,华南,2024-05-18
112976,东北,2024-04-10
112977,华东,2025-05-15
112978,华东,2025-03-04
112979,华北,2024-07-27
112980,东北,2025-05-07
112981,华东,2024-05-07
112982,西南,2025-01-06
112983,华南,2024-01-31
112984,华东,2024-11-15
112985,华北,2024-03-18
112986,西北,2024-11-07
112987,西南,2024-09-23
112988,西南,2025-01-07
112989,东北,2025-06-25
112990,东北,2024-03-19
112991,华南,2024-07-10
112992,华东,2024-10-04
112993,东北,2024-07-30
112994,华东,2024-02-17
112995,华东,2024-05-06
112996,华北,2024-05-04
112997,西南,2024-06-21
112998,西南,2024-02-04
112999,华北,2024-02-12
113000,西南,2024-09-01
113001,华东,2024-07-11
113002,华南,2024-05-31
113003,华南,2024-09-17
113004,西南,2025-01-31
113005,华南,2024-07-29
113006,华东,2024-10-15
113007,东北,2024-07-16
113008,华东,2024-11-21
113009,西北,2025-04-26
113010,西北,2024-03-22
113011,东北,2024-12-03
113012,华东,2025-03-30
113013,华北,2024-05-15
113014,华南,2024-12-19
113015,华东,2025-06-17
113016,西北,2024-09-23
113017,东北,2024-02-12
113018,东北,2024-01-16
113019,华南,2024-05-26
113020,华南,2024-06-23
113021,华北,2025-04-13
113022,西北,2024-05-30
113023,华东,2025-04-24
113024,华东,2025-06-20
113025,西南,2024-10-28
113026,华南,2024-02-03
113027,华南,2024-04-16
113028,华南,2025-01-03
113029,西南,2024-03-03
113030,华东,2024-04-11
113031,西南,2024-09-16
113032,西南,2024-08-27
113033,西南,2024-04-24
113034,华南,2024-01-18
113035,华北,2024-08-29
113036,华东,2025-04-23
113037,华南,2024-02-27
113038,华东,2025-04-21
113039,西北,2024-05-21
113040,华南,2024-01-04
113041,东北,2024-01-28
113042,西南,2024-09-13
113043,西北,2024-01-13
113044,东北,2024-01-09
113045,东北,2024-02-17
113046,华南,2025-06-03
113047,华南,2024-07-22
113048,华东,2024-08-13
113049,华东,2024-01-14
113050,华东,2024-04-15
113051,华东,2025-03-29
113052,华东,2024-09-23
113053,华南,2025-05-12
113054,西南,2024-05-03
113055,华北,2024-03-10
113056,东北,2024-02-28
113057,东北,2024-01-12
113058,华南,2024-12-14
113059,西南,2024-01-31
113060,华南,2024-02-10
113061,华北,2024-02-18
113062,华南,2024-01-22
113063,西南,2024-01-06
113064,西南,2024-05-22
113065,西南,2025-01-22
113066,华北,2025-01-19
113067,西南,2024-01-23
113068,华南,2024-12-04
113069,西南,2024-04-16
113070,西北,2024-03-28
113071,西北,2024-10-20
113072,西北,2024-05-30
113073,华北,2024-11-10
113074,东北,2024-09-17
113075,华南,2024-04-19
113076,华南,2024-09-05
113077,华北,2025-03-29
113078,华南,2024-04-07
113079,华东,2024-08-28
113080,华东,2024-04-16
113081,华南,2025-04-30
113082,华东,2024-09-28
113083,华北,2025-06-04
113084,西南,2024-10-31
113085,西北,2024-09-10
113086,华南,2024-10-11
113087,华东,2024-05-31
113088,华南,2024-10-23
113089,华东,2025-06-29
113090,华东,2025-03-31
113091,华东,2024-03-13
113092,华东,2024-06-16
113093,华东,2024-11-21
113094,华北,2024-05-19
113095,东北,2024-01-11
113096,西南,2024-03-22
113097,华东,2025-05-08
113098,西北,2025-04-06
113099,华东,2024-04-28
113100,华北,2024-07-23
113101,华东,2024-12-23
113102,西南,2025-06-16
113103,东北,2024-02-09
113104,西南,2025-02-16
113105,华北,2025-03-20
113106,华东,2024-12-12
113107,华南,2024-12-25
113108,华北,2024-07-28
113109,西北,2024-04-16
113110,华南,2024-09-23
113111,西南,2024-01-13
113112,西南,2024-04-28
113113,华南,2025-01-27
